bus,2018-10-23 00:00:00-05:00,2018-10-23 01:00:00-05:00,2018-10-23 02:00:00-05:00,2018-10-23 03:00:00-05:00,2018-10-23 04:00:00-05:00,2018-10-23 05:00:00-05:00,2018-10-23 06:00:00-05:00,2018-10-23 07:00:00-05:00,2018-10-23 08:00:00-05:00,2018-10-23 09:00:00-05:00,2018-10-23 10:00:00-05:00,2018-10-23 11:00:00-05:00,2018-10-23 12:00:00-05:00,2018-10-23 13:00:00-05:00,2018-10-23 14:00:00-05:00,2018-10-23 15:00:00-05:00,2018-10-23 16:00:00-05:00,2018-10-23 17:00:00-05:00,2018-10-23 18:00:00-05:00,2018-10-23 19:00:00-05:00,2018-10-23 20:00:00-05:00,2018-10-23 21:00:00-05:00,2018-10-23 22:00:00-05:00,2018-10-23 23:00:00-05:00
1,15.3497,14.1706,13.5122,12.9831,12.9762,13.7146,15.1704,16.6857,16.5177,15.9959,15.655,15.544,15.7406,16.2865,17.3382,18.5206,19.7906,20.7343,20.9236,22.1295,21.3035,20.0674,18.4823,16.6325
2,6.8195,6.3865,6.1259,5.9235,5.9172,6.1993,6.809,7.4574,7.4576,7.3506,7.3234,7.334,7.4606,7.7067,8.1487,8.5975,9.022,9.3047,9.2727,9.6306,9.2648,8.7412,8.0877,7.353
3,22.3718,20.154,19.0191,18.0683,18.0762,19.4048,21.7303,24.075,23.4188,21.9727,20.7927,20.3019,20.3723,21.1483,22.8204,24.964,27.5829,29.7088,30.6228,33.358,32.1475,30.2051,27.6165,24.4415
4,17.6721,16.2489,15.4678,14.8351,14.8295,15.7128,17.4156,19.178,18.9306,18.2397,17.7574,17.5864,17.7843,18.4102,19.6394,21.0559,22.619,23.8041,24.106,25.6228,24.671,23.2293,21.3678,19.1752
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8.0274,7.549,7.2532,7.0264,7.0178,7.334,8.0389,8.7935,8.8197,8.7368,8.7477,8.7808,8.9435,9.2344,9.7459,10.2478,10.6992,10.9848,10.9071,11.2668,10.8367,10.2293,9.4774,8.6427
7,30.9868,28.0179,26.4821,25.2022,25.2095,26.9977,30.1767,33.3963,32.5721,30.7104,29.2168,28.6049,28.7469,29.8258,32.1131,34.9956,38.4646,41.2545,42.3891,45.976,44.3007,41.6393,38.1113,33.8123
8,11.1706,10.4228,9.9824,9.6372,9.6281,10.1097,11.1241,12.1967,12.1654,11.9372,11.84,11.832,12.0228,12.4244,13.159,13.9266,14.6811,15.2021,15.1988,15.8604,15.2607,14.3923,13.3002,12.0599
9,2.1884,1.945,1.8247,1.7222,1.7239,1.8672,2.1055,2.3421,2.2561,2.0783,1.9268,1.8613,1.8568,1.9316,2.1026,2.3345,2.6313,2.879,3.0022,3.3215,3.2027,3.0053,2.7373,2.4014
10,10.8857,9.5823,8.9513,8.4079,8.4199,9.1798,10.4028,11.605,11.1008,10.0891,9.208,8.8214,8.7585,9.1273,10.0034,11.2353,12.8547,14.2263,14.9578,16.7279,16.1359,15.1275,13.7429,11.9828
11,19.2204,18.2618,17.6193,17.1434,17.116,17.7786,19.3903,21.1461,21.3628,21.4208,21.7025,21.905,22.3754,23.0794,24.2518,25.2963,26.0897,26.4927,26.0678,26.5634,25.5359,24.1342,22.4382,20.6189
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.3917,1.2926,1.2356,1.1905,1.1896,1.2526,1.3814,1.5166,1.5078,1.4712,1.451,1.4461,1.4673,1.5171,1.6103,1.7109,1.814,1.8879,1.895,1.9891,1.9143,1.8044,1.6651,1.5048
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3.4354,3.0889,2.9125,2.7644,2.7658,2.9729,3.3324,3.6941,3.5884,3.3581,3.1688,3.0895,3.0977,3.2167,3.4751,3.8093,4.2206,4.556,4.704,5.1357,4.9497,4.6497,4.2489,3.7556
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,7.0186,6.5786,6.3124,6.1062,6.0994,6.3869,7.0121,7.6779,7.6828,7.5804,7.5602,7.5748,7.7076,7.9611,8.4144,8.8716,9.2997,9.5822,9.542,9.8992,9.5228,8.9856,8.3161,7.5654
19,9.6732,8.94,8.5285,8.1987,8.194,8.6543,9.5677,10.5199,10.4222,10.1069,9.9056,9.8422,9.9703,10.3147,10.9748,11.7116,12.4967,13.0765,13.1832,13.9238,13.4034,12.6272,11.6338,10.4776
20,17.7134,16.2776,15.4915,14.854,14.8487,15.7387,17.4493,19.2183,18.9627,18.2575,17.7614,17.584,17.7783,18.4053,19.6399,21.0676,22.6485,23.8503,24.1647,25.7031,24.7489,23.3013,21.4303,19.2237
21,29.4099,27.6305,26.5375,25.6967,25.6661,26.8381,29.4317,32.2038,32.2776,31.9369,31.9403,32.044,32.6284,33.6933,35.5745,37.4359,39.131,40.2176,39.967,41.3376,39.7613,37.5283,34.7589,31.6751
22,25.187,23.3644,22.3235,21.4958,21.4804,22.6352,24.9783,27.4339,27.2508,26.5488,26.143,26.0349,26.406,27.3062,29.0007,30.8463,32.7575,34.1372,34.3044,36.0633,34.7094,32.7127,30.1744,27.2468
23,19.0869,17.9799,17.2873,16.7589,16.7372,17.4737,19.1375,20.9235,21.0108,20.8553,20.9229,21.0217,21.4216,22.1146,23.3222,24.49,25.5166,26.15,25.9262,26.7222,25.6998,24.2641,22.4934,20.5378
24,8.1864,7.5901,7.2504,6.98,6.9751,7.3524,8.1156,8.9148,8.8521,8.6186,8.4813,8.4436,8.5626,8.855,9.4068,10.01,10.6371,11.0914,11.1508,11.7301,11.29,10.6399,9.8127,8.8574
25,1.4075,1.3415,1.2959,1.2626,1.2604,1.3068,1.4232,1.5506,1.5699,1.5799,1.6062,1.6238,1.66,1.7118,1.7965,1.8694,1.9211,1.9444,1.9079,1.936,1.8609,1.7594,1.6375,1.5083
26,14.4444,13.6423,13.1307,12.7436,12.726,13.2653,14.5098,15.8517,15.9471,15.8785,15.9784,16.0767,16.3949,16.9207,17.8246,18.6783,19.4003,19.826,19.611,20.1435,19.3703,18.2938,16.9737,15.5281
27,17.672,17.7023,17.4317,17.3225,17.2643,17.4125,18.5224,19.8878,20.8384,22.144,23.6505,24.4377,25.2649,25.9481,26.7718,26.9644,26.2915,25.2913,23.7351,22.4053,21.4727,20.4411,19.3901,18.5921
28,32.9948,31.1965,30.0398,29.1678,29.1263,30.3411,33.1701,36.226,36.4719,36.3616,36.6363,36.8832,37.6245,38.8269,40.8823,42.8039,44.401,45.3225,44.7883,45.9383,44.1725,41.7231,38.7265,35.4567
29,15.2288,14.5834,14.1144,13.7784,13.7525,14.2199,15.4503,16.8103,17.076,17.2787,17.658,17.8937,18.3157,18.878,19.7752,20.5066,20.9598,21.1076,20.625,20.7943,19.9817,18.9033,17.6231,16.291
30,9.275,8.6949,8.3435,8.0715,8.0625,8.4418,9.2674,10.1469,10.1545,10.021,9.9961,10.0163,10.1924,10.5275,11.1261,11.7291,12.2928,12.664,12.6092,13.0786,12.5812,11.8717,10.9877,9.997
31,12.8942,12.1407,11.6709,11.3118,11.2974,11.7978,12.9241,14.1322,14.1865,14.0737,14.1116,14.1746,14.4424,14.9103,15.7276,16.5213,17.2235,17.6599,17.516,18.0648,17.374,16.4025,15.2032,13.8767
32,40.6095,40.3321,39.5884,39.2124,39.0912,39.6073,42.2995,45.5318,47.4303,49.9538,52.9409,54.521,56.2716,57.8279,59.8175,60.5524,59.5398,57.7631,54.6308,52.2546,50.107,47.6385,45.0298,42.8629
33,13.0073,12.8406,12.575,12.4265,12.3905,12.5952,13.4893,14.5458,15.0898,15.7911,16.6413,17.0961,17.6231,18.1185,18.7775,19.0785,18.8739,18.4219,17.5182,16.9096,16.2206,15.408,14.529,13.7603
34,53.3961,53.5905,52.809,52.5159,52.3364,52.7322,56.0439,60.1412,63.0984,67.1845,71.8771,74.3234,76.8672,78.9355,81.3956,81.8911,79.6996,76.5229,71.6896,67.4703,64.6538,61.5657,58.4475,56.1348
35,5.3585,4.7936,4.51,4.2702,4.2733,4.6085,5.1792,5.75,5.5651,5.1726,4.844,4.7043,4.7066,4.8911,5.301,5.8427,6.5217,7.0814,7.3433,8.0642,7.7739,7.2991,6.6604,5.8677
36,1.2143,1.1113,1.0559,1.0106,1.0104,1.0736,1.1927,1.3152,1.294,1.2395,1.1993,1.1842,1.1956,1.2384,1.3243,1.4259,1.5412,1.6304,1.6576,1.7719,1.7064,1.6059,1.4752,1.3196
37,27.8995,25.6755,24.4504,23.4598,23.4501,24.833,27.5121,30.2882,29.9164,28.8571,28.1269,27.872,28.1943,29.1834,31.1175,33.3346,35.7671,37.6037,38.0511,40.401,38.8985,36.629,33.703,30.2633
38,1.4977,1.2997,1.2063,1.1248,1.1271,1.2411,1.417,1.5875,1.5027,1.3378,1.191,1.1255,1.1087,1.1587,1.2845,1.4697,1.7213,1.9382,2.0627,2.3429,2.2612,2.1172,1.9163,1.6561
39,26.7667,24.8089,23.6954,22.8083,22.7926,24.0304,26.5289,29.1443,28.9326,28.1579,27.6981,27.5695,27.9549,28.9107,30.7172,32.6962,34.7593,36.2569,36.4612,38.3712,36.9321,34.8043,32.0952,28.964
40,6.3575,5.9346,5.6849,5.4893,5.4841,5.7568,6.3331,6.9428,6.9272,6.8009,6.7492,6.7464,6.8562,7.0848,7.5022,7.9368,8.3622,8.6546,8.6494,9.0207,8.6795,8.186,7.5659,6.8626
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,9.4615,8.7739,8.3818,8.0699,8.0642,8.4995,9.3808,10.3041,10.2329,9.9652,9.8087,9.7662,9.9044,10.2424,10.8797,11.5755,12.2979,12.8206,12.8872,13.5536,13.045,12.2941,11.339,10.2364
44,8.5839,8.049,7.7245,7.4735,7.4651,7.8151,8.5784,9.3917,9.4004,9.2797,9.2594,9.2794,9.4432,9.7534,10.3068,10.8632,11.3819,11.7224,11.6691,12.0996,11.6394,10.9832,10.1662,9.2512
45,24.3763,23.2083,22.4102,21.8238,21.7873,22.6036,24.6281,26.8418,27.156,27.2952,27.7179,28.0062,28.6235,29.5182,30.9918,32.2762,33.209,33.6482,33.0481,33.5831,32.2807,30.5164,28.3922,26.1306
46,3.4908,3.0902,2.894,2.726,2.7292,2.9641,3.3492,3.7299,3.5826,3.2821,3.0234,2.9108,2.8982,3.0171,3.2933,3.6737,4.1662,4.5799,4.7922,5.3257,5.1361,4.8177,4.3833,3.8356
47,53.0939,49.2582,47.0662,45.3238,45.291,47.7221,52.6586,57.8333,57.4527,55.9817,55.1349,54.9113,55.6964,57.5942,61.1643,65.0495,69.0685,71.9673,72.3116,76.0067,73.1528,68.9457,63.5985,57.4332
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,13.4194,12.9284,12.5424,12.2743,12.2487,12.6212,13.6738,14.851,15.1491,15.4345,15.8751,16.134,16.5396,17.0381,17.807,18.3861,18.6659,18.6792,18.1546,18.1516,17.4366,16.5082,15.4235,14.3243
50,9.1683,8.7871,8.5074,8.3077,8.2919,8.5695,9.3073,10.1241,10.2901,10.4222,10.6607,10.8074,11.0647,11.4035,11.9416,12.3758,12.6372,12.7151,12.4152,12.5026,12.0136,11.3664,10.5998,9.8049
51,4.7647,4.2249,3.9595,3.7327,3.7369,4.0539,4.5767,5.0945,4.8992,4.4985,4.155,4.006,3.9918,4.1544,4.5293,5.0427,5.7041,6.2583,6.5391,7.2537,6.995,6.5623,5.9734,5.2325
52,17.6777,16.7578,16.1535,15.702,15.6782,16.3069,17.8048,19.4302,19.5979,19.5988,19.8057,19.9668,20.3829,21.0288,22.1178,23.1106,23.8991,24.3272,23.9851,24.5157,23.5703,22.2703,20.6891,18.9792
53,14.1414,12.7541,12.0418,11.4461,11.4506,12.283,13.747,15.2252,14.8224,13.9283,13.2024,12.9017,12.9525,13.4436,14.4965,15.8393,17.4722,18.7941,19.3533,21.0537,20.2887,19.065,17.4368,15.4439
54,27.2392,25.7198,24.7527,24.0204,23.9873,25.0078,27.3574,29.8898,30.0642,29.9254,30.1047,30.2856,30.8826,31.8739,33.5804,35.196,36.568,37.3809,36.9843,38.0017,36.5435,34.5116,32.0183,29.2856
55,14.9624,13.7968,13.1494,12.6279,12.6217,13.3496,14.7753,16.2567,16.0797,15.5489,15.1945,15.0757,15.2604,15.7919,16.8215,17.9877,19.2504,20.1945,20.3997,21.6067,20.8013,19.5918,18.0378,16.2192
56,13.173,12.4388,11.9713,11.6174,11.6014,12.0946,13.2306,14.4551,14.5399,14.4737,14.5612,14.6491,14.9381,15.4175,16.2426,17.0234,17.6859,18.0782,17.8856,18.3764,17.6712,16.6887,15.4833,14.1624
57,19.0203,17.3845,16.5073,15.7888,15.7866,16.7898,18.6651,20.5903,20.2382,19.3518,18.6903,18.4376,18.6056,19.2752,20.6271,22.2393,24.0817,25.5137,25.9716,27.8079,26.782,25.201,23.1395,20.6798
58,3.9702,3.4771,3.2407,3.0361,3.0411,3.3273,3.7806,4.2239,4.0253,3.632,3.2864,3.1337,3.103,3.2368,3.5613,4.0256,4.6435,5.1704,5.4599,6.1402,5.9241,5.5513,5.0364,4.3774
59,25.3878,23.8914,22.9618,22.2502,22.2223,23.2141,25.4368,27.819,27.9153,27.6756,27.7326,27.8483,28.3699,29.2907,30.9036,32.4771,33.8794,34.758,34.491,35.5967,34.2366,32.3201,29.9515,27.3273
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,24.7267,21.8124,20.3955,19.1778,19.2033,20.906,23.6651,26.3831,25.2762,23.0418,21.1041,20.2564,20.1337,20.9732,22.9504,25.7096,29.3164,32.3623,33.9644,37.8943,36.5502,34.2727,31.1535,27.2
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,14.0177,12.8274,12.1863,11.6623,11.6601,12.3918,13.7675,15.1823,14.9354,14.303,13.8364,13.6603,13.7907,14.2848,15.2769,16.4522,17.7865,18.8189,19.1368,20.4602,19.7044,18.5435,17.0327,15.2346
64,12.5318,11.6677,11.1647,10.7683,10.7591,11.3121,12.4605,13.6706,13.6147,13.324,13.1805,13.1549,13.358,13.8076,14.6388,15.5211,16.4064,17.0287,17.0573,17.8489,17.1758,16.1944,14.9552,13.5395
65,10.7869,9.8308,9.3233,8.9056,8.9054,9.4887,10.5638,11.6635,11.4404,10.8985,10.4845,10.3224,10.4054,10.784,11.5586,12.4969,13.5855,14.4404,14.7365,15.8336,15.2514,14.3468,13.1618,11.7395
66,18.1792,17.1732,16.5306,16.0447,16.0223,16.6993,18.2642,19.9521,20.0751,19.9935,20.124,20.25,20.6519,21.3138,22.4504,23.522,24.4253,24.9559,24.681,25.3443,24.3712,23.0174,21.3579,19.5418
67,4.1526,3.6966,3.4704,3.278,3.2811,3.5501,3.9998,4.4471,4.2888,3.9595,3.6798,3.5595,3.5534,3.6957,4.0184,4.4537,5.0079,5.4692,5.6955,6.29,6.0647,5.6916,5.1864,4.5546
68,3.3198,3.006,2.843,2.7074,2.708,2.8974,3.2363,3.58,3.4953,3.3017,3.1476,3.0848,3.1019,3.2176,3.4615,3.7667,4.1318,4.4242,4.5403,4.9162,4.7368,4.4528,4.0772,3.6208
69,8.3381,7.4188,6.9632,6.5755,6.5818,7.1239,8.0284,8.9276,8.6066,7.9403,7.3736,7.1296,7.1157,7.4013,8.0503,8.9273,10.046,10.9778,11.4369,12.6379,12.1855,11.4354,10.419,9.1467
70,30.4476,30.3625,29.8481,29.6104,29.5151,29.8399,31.8083,34.1982,35.7229,37.7837,40.1914,41.4571,42.8229,43.9945,45.452,45.8996,44.9513,43.4346,40.929,38.9068,37.2982,35.4821,33.5947,32.0879
71,36.4067,34.561,33.3333,32.4211,32.3702,33.6406,36.7056,40.0396,40.4252,40.4939,40.9865,41.3503,42.2283,43.5606,45.7897,47.7934,49.3425,50.1509,49.3843,50.3819,48.4353,45.7718,42.5425,39.0676
72,8.4887,7.6978,7.285,6.9424,6.9436,7.4221,8.2838,9.1597,8.9524,8.4732,8.0947,7.9419,7.9905,8.2869,8.9072,9.678,10.5939,11.3244,11.6066,12.5453,12.0867,11.3639,10.4099,9.2538
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,15.8525,14.9569,14.3901,13.9598,13.941,14.5406,15.9127,17.3895,17.4817,17.3854,17.4742,17.5721,17.9146,18.4911,19.4874,20.4371,21.253,21.7431,21.5267,22.141,21.2922,20.1065,18.6492,17.0479
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,17.9974,17.1119,16.5145,16.0732,16.0471,16.6615,18.1656,19.8064,20.0193,20.0902,20.3706,20.5682,21.0139,21.6736,22.768,23.7358,24.4602,24.8193,24.4059,24.8462,23.8843,22.5752,20.9939,19.3019
77,21.2044,19.279,18.2653,17.4277,17.4288,18.5988,20.7309,22.905,22.4286,21.3005,20.4238,20.0751,20.2182,20.9607,22.4963,24.3793,26.5898,28.3393,28.9799,31.2264,30.0814,28.2902,25.9352,23.0953
78,7.7696,7.3223,7.0416,6.8276,6.8187,7.1168,7.7927,8.5188,8.5571,8.4984,8.5305,8.5729,8.7371,9.0193,9.51,9.9826,10.3953,10.6481,10.5528,10.8703,10.4542,9.8707,9.1517,8.3589
79,28.9073,26.52,25.2215,24.1652,24.1582,25.633,28.4427,31.3418,30.8881,29.6765,28.8063,28.4875,28.7855,29.8071,31.8342,34.2013,36.8494,38.8772,39.4468,42.0442,40.4864,38.1115,35.0335,31.3899
80,29.0183,26.4387,25.0709,23.9446,23.9442,25.5173,28.4125,31.3727,30.7663,29.2986,28.1745,27.7337,27.9536,28.9719,31.0579,33.5883,36.5282,38.8391,39.645,42.611,41.0448,38.6091,35.4171,31.5838
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,11.2297,10.1004,9.5251,9.0421,9.0466,9.7217,10.8955,12.0769,11.7342,10.9863,10.372,10.1151,10.1434,10.5323,11.3761,12.4657,13.8049,14.8962,15.3756,16.7799,16.1721,15.1926,13.8843,12.2751
83,16.8305,15.6585,14.979,14.4425,14.4305,15.179,16.7259,18.3543,18.2698,17.8637,17.6552,17.6132,17.8811,18.4844,19.6039,20.7986,22.0051,22.8582,22.9113,23.9968,23.0927,21.7714,20.1008,18.1885
84,2.5664,2.4544,2.3742,2.3163,2.3121,2.3925,2.6012,2.8313,2.8734,2.903,2.9624,2.9999,3.0696,3.1643,3.3164,3.4424,3.5239,3.5538,3.4767,3.5117,3.3747,3.192,2.9744,2.7468
