bus,2018-04-03 00:00:00-05:00,2018-04-03 01:00:00-05:00,2018-04-03 02:00:00-05:00,2018-04-03 03:00:00-05:00,2018-04-03 04:00:00-05:00,2018-04-03 05:00:00-05:00,2018-04-03 06:00:00-05:00,2018-04-03 07:00:00-05:00,2018-04-03 08:00:00-05:00,2018-04-03 09:00:00-05:00,2018-04-03 10:00:00-05:00,2018-04-03 11:00:00-05:00,2018-04-03 12:00:00-05:00,2018-04-03 13:00:00-05:00,2018-04-03 14:00:00-05:00,2018-04-03 15:00:00-05:00,2018-04-03 16:00:00-05:00,2018-04-03 17:00:00-05:00,2018-04-03 18:00:00-05:00,2018-04-03 19:00:00-05:00,2018-04-03 20:00:00-05:00,2018-04-03 21:00:00-05:00,2018-04-03 22:00:00-05:00,2018-04-03 23:00:00-05:00
1,13.9023,12.6367,12.2235,11.8919,11.9652,12.7863,14.5443,15.7435,15.8825,15.693,15.131,14.5946,14.2112,14.1127,13.8022,13.8173,14.0545,14.9574,15.9557,17.3401,18.7219,18.1437,16.8403,15.0084
2,6.2525,5.7466,5.5863,5.4577,5.491,5.8165,6.5157,7.0311,7.1371,7.1115,6.9284,6.7509,6.6117,6.5798,6.4675,6.4606,6.5245,6.8309,7.1595,7.6211,8.1172,7.8812,7.3652,6.6596
3,19.8443,17.6901,16.9597,16.3734,16.4764,17.8892,20.9008,22.7442,22.7041,22.1057,20.9204,19.8049,19.0743,18.8662,18.2722,18.3695,18.9425,20.7795,22.866,25.7272,28.3883,27.4309,25.1849,21.9199
4,15.9507,14.4529,13.9604,13.5651,13.6489,14.6226,16.7057,18.0989,18.2271,17.9665,17.2713,16.61,16.1459,16.0241,15.648,15.6753,15.9782,17.0862,18.3186,20.0233,21.6993,21.0185,19.4723,17.2851
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7.3862,6.8101,6.6295,6.4846,6.524,6.8936,7.6884,8.2891,8.4291,8.4192,8.2267,8.0387,7.8857,7.8522,7.7289,7.716,7.777,8.1049,8.452,8.9423,9.4857,9.2151,8.6294,7.8362
7,27.5723,24.6522,23.667,22.8762,23.0196,24.9319,29.0106,31.5442,31.5387,30.7762,29.21,27.7337,26.7571,26.4823,25.6886,25.8079,26.5547,28.9917,31.7516,35.5407,39.0932,37.7908,34.7512,30.3516
8,10.2096,9.357,9.0846,8.8661,8.9203,9.47,10.6501,11.5017,11.6565,11.5898,11.2617,10.9452,10.704,10.6467,10.4519,10.4463,10.5687,11.1106,11.6976,12.5187,13.3813,12.9858,12.1138,10.9121
9,1.919,1.6919,1.6137,1.5509,1.5607,1.7104,2.0287,2.2141,2.1973,2.1218,1.9864,1.8596,1.7791,1.7553,1.6897,1.7032,1.7713,1.9786,2.2161,2.5406,2.8352,2.7355,2.4974,2.1466
10,9.4682,8.2808,7.8678,7.5363,7.5847,8.3692,10.0365,10.9764,10.8479,10.4119,9.6707,8.9779,8.5452,8.415,8.0624,8.1435,8.5245,9.6524,10.9515,12.7226,14.3083,13.7909,12.5424,10.6864
11,17.8416,16.5781,16.1937,15.8853,15.9811,16.785,18.52,19.9226,20.3484,20.4455,20.1215,19.7963,19.4943,19.4381,19.196,19.1369,19.1979,19.788,20.3828,21.2411,22.2999,21.6949,20.422,18.7456
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.267,1.1571,1.1216,1.0932,1.0999,1.1709,1.3233,1.4305,1.4469,1.4348,1.3896,1.3462,1.3141,1.3062,1.2802,1.2804,1.2984,1.3721,1.4527,1.565,1.6802,1.6296,1.5168,1.36
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3.0423,2.7078,2.5941,2.5029,2.5186,2.7382,3.206,3.4902,3.4812,3.3854,3.199,3.0238,2.9095,2.8768,2.7839,2.7997,2.8904,3.1787,3.5067,3.9561,4.3725,4.2241,3.8751,3.3666
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,6.4398,5.9226,5.7591,5.628,5.6622,5.9948,6.7093,7.2387,7.3505,7.3278,7.1435,6.9646,6.8234,6.7912,6.6773,6.6693,6.7325,7.0419,7.373,7.8384,8.3417,8.1002,7.5729,6.8535
19,8.7693,7.9779,7.72,7.5131,7.5593,8.0725,9.1715,9.9253,10.0177,9.9047,9.5577,9.2263,8.9881,8.9273,8.7344,8.7425,8.8874,9.4461,10.0628,10.9185,11.7765,11.4144,10.5998,9.4572
20,15.9803,14.4732,13.9771,13.579,13.663,14.643,16.7392,18.1375,18.2614,17.9943,17.2907,16.6216,16.1533,16.03,15.6504,15.6792,15.987,17.1073,18.3542,20.0785,21.7703,21.0859,19.5297,17.3263
21,27.0383,24.9111,24.2427,23.7063,23.8504,25.2159,28.1522,30.358,30.8577,30.8044,30.0794,29.3728,28.8031,28.6766,28.2175,28.1743,28.41,29.6392,30.9449,32.7864,34.8118,33.8143,31.6498,28.7119
22,22.9059,20.8989,20.2497,19.7287,19.8498,21.1485,23.9321,25.8785,26.1611,25.9226,25.0827,24.2777,23.6871,23.5401,23.0624,23.0703,23.4083,24.7727,26.2688,28.3507,30.4726,29.5497,27.4887,24.6166
23,17.5878,16.2369,15.8153,15.477,15.571,16.4365,18.2991,19.7216,20.069,20.0653,19.6299,19.2032,18.8499,18.774,18.4896,18.4543,18.5855,19.3334,20.1203,21.2348,22.4873,21.8509,20.4793,18.6296
24,7.4417,6.787,6.575,6.4048,6.4442,6.868,7.7762,8.4096,8.4995,8.4195,8.1437,7.8794,7.6861,7.6378,7.4814,7.4846,7.5962,8.0438,8.535,9.2182,9.9129,9.6121,8.9395,8.0014
25,1.3101,1.2201,1.193,1.1713,1.1784,1.2354,1.3587,1.4606,1.4939,1.5037,1.483,1.462,1.4413,1.4377,1.4211,1.4162,1.4188,1.4576,1.4959,1.5517,1.6238,1.5805,1.4902,1.3724
26,13.3397,12.3396,12.0297,11.7811,11.8524,12.4919,13.8694,14.939,15.2194,15.2396,14.9362,14.6372,14.3821,14.3293,14.1242,14.0921,14.1751,14.7039,15.2542,16.0373,16.9389,16.4655,15.4523,14.095
27,17.1674,16.5713,16.4519,16.3563,16.4515,16.796,17.5705,18.6856,19.5203,20.1982,20.5689,20.8797,20.9156,20.9818,21.0174,20.8258,20.4666,20.0577,19.4511,18.6997,18.4912,18.1445,17.6066,17.152
28,30.4999,28.2362,27.5371,26.9761,27.1393,28.5856,31.7016,34.1385,34.7952,34.8632,34.1951,33.5347,32.9637,32.8474,32.3884,32.31,32.4843,33.6568,34.8711,36.6027,38.6183,37.5447,35.2537,32.1937
29,14.2318,13.3015,13.0262,12.8054,12.8822,13.4698,14.7418,15.8312,16.2241,16.3746,16.2016,16.0203,15.8202,15.7904,15.6309,15.5669,15.5633,15.9118,16.2387,16.7259,17.4169,16.9638,16.0344,14.8422
30,8.5112,7.8286,7.6129,7.4398,7.4851,7.924,8.8671,9.5664,9.7147,9.6857,9.4431,9.2076,9.0214,8.9791,8.8289,8.8181,8.9011,9.3086,9.7443,10.3571,11.0204,10.7015,10.0057,9.0566
31,11.8767,10.9606,10.6744,10.4447,10.5081,11.0952,12.3586,13.3207,13.5527,13.5465,13.2482,12.9562,12.7156,12.6635,12.4698,12.4468,12.5381,13.0492,13.5879,14.3503,15.2038,14.7726,13.8421,12.5858
32,39.1594,37.5743,37.2109,36.9197,37.1357,38.0776,40.1697,42.7985,44.5481,45.8817,46.4791,46.9611,46.9242,47.0316,47.0152,46.6271,45.9596,45.3822,44.4273,43.287,43.2578,42.3814,40.9046,39.4463
33,12.4776,11.9216,11.7852,11.6759,11.7445,12.0799,12.8201,13.677,14.1995,14.5764,14.7107,14.813,14.7744,14.7987,14.7714,14.6588,14.4805,14.3768,14.1694,13.9358,14.0274,13.7287,13.2017,12.6418
34,51.9574,50.2201,49.8858,49.6182,49.9066,50.903,53.1505,56.5,59.0723,61.1867,62.3823,63.3901,63.5339,63.7473,63.8842,63.2897,62.1574,60.8146,58.8516,56.4075,55.6443,54.6203,53.0665,51.8155
35,4.725,4.1881,4.0046,3.8572,3.8816,4.2345,4.9861,5.4341,5.4082,5.2431,4.9346,4.6449,4.4584,4.4042,4.2524,4.2807,4.4333,4.9084,5.4507,6.1927,6.8737,6.6367,6.0754,5.2533
36,1.0917,0.9856,0.9504,0.9222,0.9279,0.9971,1.1448,1.2415,1.2478,1.2266,1.1751,1.1262,1.0926,1.0835,1.0563,1.0589,1.082,1.1635,1.2547,1.3805,1.5023,1.4543,1.3445,1.1881
37,25.2011,22.8506,22.0789,21.4595,21.5921,23.1194,26.3874,28.5826,28.796,28.3995,27.3187,26.2898,25.5651,25.3757,24.7884,24.8281,25.2959,27.0213,28.938,31.5906,34.2069,33.1374,30.7123,27.2864
38,1.287,1.112,1.0504,1.0009,1.0074,1.1235,1.3697,1.5026,1.4758,1.4038,1.2881,1.1802,1.1143,1.0939,1.0401,1.0541,1.115,1.2898,1.4922,1.7675,2.0099,1.9344,1.7497,1.472
39,24.3251,22.1792,21.4839,20.926,21.0545,22.4437,25.4207,27.4931,27.7833,27.5164,26.6085,25.7391,25.1043,24.9454,24.4318,24.4433,24.812,26.2838,27.9001,30.1478,32.4297,31.4441,29.2395,26.1624
40,5.8128,5.3292,5.1749,5.051,5.0819,5.3936,6.0629,6.547,6.6364,6.6002,6.4154,6.237,6.1007,6.0684,5.9583,5.9547,6.0231,6.3288,6.6595,7.1223,7.6098,7.3854,6.8909,6.2102
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,8.6021,7.8464,7.6018,7.4055,7.4509,7.94,8.9883,9.72,9.8248,9.7333,9.4157,9.1113,8.8885,8.8329,8.6526,8.656,8.7843,9.2999,9.8656,10.6526,11.4534,11.1061,10.3299,9.2475
44,7.8787,7.2481,7.049,6.8893,6.9312,7.3365,8.2075,8.8543,8.9926,8.967,8.744,8.5273,8.3557,8.3168,8.1784,8.1681,8.244,8.619,9.0198,9.5835,10.1949,9.9001,9.2576,8.3816
45,22.6675,21.0948,20.6195,20.2382,20.3601,21.359,23.5164,25.286,25.8493,26.0033,25.6275,25.247,24.8805,24.8153,24.5218,24.4397,24.4952,25.1938,25.8876,26.8954,28.1762,27.42,25.8388,23.7697
46,3.0508,2.6808,2.5529,2.4501,2.4658,2.7098,3.2288,3.5269,3.4941,3.3656,3.1406,2.9301,2.7974,2.7578,2.6497,2.6731,2.7873,3.1309,3.5254,4.064,4.5499,4.388,3.9997,3.4253
47,48.2907,44.0638,42.6969,41.6001,41.8554,44.5903,50.4524,54.5539,55.1529,54.6543,52.8885,51.1958,49.9531,49.644,48.6387,48.6544,49.364,52.2336,55.3793,59.7571,64.2216,62.2776,57.9376,51.8909
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.6059,11.8344,11.6118,11.4332,11.5015,11.9856,13.0365,13.9816,14.3656,14.5484,14.453,14.3452,14.1956,14.1794,14.0609,13.9928,13.9542,14.1801,14.3699,14.6679,15.176,14.7946,14.0296,13.0716
50,8.5743,8.0188,7.8549,7.7235,7.7698,8.1203,8.8795,9.534,9.7741,9.8695,9.7707,9.6665,9.5486,9.5316,9.4376,9.398,9.3925,9.5946,9.7821,10.0629,10.4694,10.1983,9.6439,8.9349
51,4.1699,3.6693,3.4964,3.3577,3.3791,3.7091,4.4113,4.8168,4.7754,4.6045,4.3026,4.0199,3.8411,3.7881,3.6425,3.6733,3.8261,4.2877,4.8174,5.5407,6.1949,5.9755,5.4503,4.6746
52,16.3775,15.1918,14.8284,14.5369,14.6247,15.3806,17.0108,18.308,18.6811,18.7458,18.4198,18.0952,17.8043,17.7476,17.5141,17.4655,17.539,18.1216,18.717,19.5709,20.5942,20.029,18.8318,17.2444
53,12.556,11.2033,10.7454,10.3778,10.443,11.3297,13.2203,14.3827,14.3645,13.9956,13.2571,12.5617,12.1049,11.9753,11.6039,11.6632,12.0187,13.1647,14.4652,16.2491,17.9124,17.3105,15.9009,13.8545
54,25.1504,23.2601,22.674,22.2037,22.3382,23.5472,26.1509,28.1693,28.6947,28.7284,28.1513,27.5829,27.0995,26.999,26.6103,26.5508,26.7105,27.7147,28.7612,30.2493,31.9584,31.0641,29.1486,26.581
55,13.538,12.2943,11.8874,11.5608,11.6321,12.4395,14.1676,15.3397,15.4673,15.2722,14.7125,14.1789,13.7996,13.7016,13.3943,13.4115,13.65,14.547,15.5405,16.9171,18.285,17.7177,16.436,14.6311
56,12.1633,11.2495,10.9663,10.739,10.804,11.3884,12.647,13.623,13.8774,13.8941,13.6155,13.341,13.1074,13.0589,12.8711,12.8422,12.9192,13.4042,13.9095,14.6281,15.4538,15.0215,14.0956,12.8546
57,17.0805,15.4039,14.847,14.4001,14.4896,15.5826,17.9183,19.4377,19.525,19.1774,18.3529,17.5715,17.0363,16.8917,16.4574,16.5025,16.8759,18.177,19.6351,21.6456,23.5843,22.8277,21.0914,18.6133
58,3.4383,2.9943,2.8391,2.7145,2.732,3.0258,3.6499,3.9961,3.9406,3.7701,3.4868,3.2222,3.0584,3.0086,2.8749,2.9072,3.0542,3.4841,3.9804,4.6563,5.2576,5.0648,4.5972,3.8991
59,23.3737,21.562,20.9951,20.5402,20.665,21.8265,24.3257,26.2223,26.6728,26.6524,26.0556,25.472,24.9939,24.8898,24.5047,24.4614,24.6469,25.6667,26.7437,28.2665,29.9637,29.1117,27.2706,24.7817
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,21.5456,18.8773,17.9512,17.2078,17.3179,19.0799,22.8254,24.9514,24.682,23.7216,22.0721,20.5294,19.5627,19.2728,18.4851,18.6623,19.5066,22.0202,24.9122,28.857,32.3985,31.2339,28.4303,24.2696
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,12.6009,11.3747,10.9683,10.6421,10.7081,11.507,13.2146,14.3315,14.4033,14.157,13.5605,12.9948,12.6056,12.5011,12.1853,12.2162,12.4845,13.4275,14.4827,15.9386,17.3476,16.7935,15.5245,13.7163
64,11.4326,10.4605,10.1484,9.898,9.9586,10.5863,11.9329,12.8931,13.0545,12.9634,12.5768,12.2048,11.9256,11.858,11.6324,11.6299,11.7786,12.413,13.1033,14.0671,15.0675,14.6181,13.6223,12.2441
65,9.663,8.6945,8.3714,8.1121,8.1626,8.7948,10.145,11.0122,11.0479,10.8324,10.3439,9.8817,9.5684,9.4827,9.2284,9.2582,9.483,10.2506,11.1134,12.3018,13.4381,13.0025,11.9981,10.5587
66,16.7919,15.5352,15.1461,14.8339,14.9237,15.7271,17.4576,18.8032,19.1577,19.1854,18.8061,18.432,18.1122,18.0462,17.789,17.7481,17.8511,18.5129,19.2012,20.1809,21.3111,20.7161,19.4433,17.7392
67,3.6464,3.219,3.0721,2.9541,2.9729,3.2543,3.8532,4.2039,4.1749,4.0352,3.7827,3.546,3.3951,3.3508,3.228,3.2527,3.3792,3.7665,4.2098,4.8158,5.3672,5.1793,4.7317,4.0728
68,2.9576,2.6474,2.5429,2.4591,2.4745,2.6775,3.1106,3.3812,3.3827,3.3038,3.1392,2.9839,2.8807,2.8518,2.768,2.7801,2.8582,3.1148,3.4051,3.8038,4.1788,4.0403,3.7176,3.2513
69,7.3185,6.458,6.162,5.9244,5.9621,6.5287,7.7347,8.4394,8.3794,8.0965,7.5868,7.109,6.8048,6.7153,6.4676,6.5179,6.7737,7.5551,8.45,9.6731,10.7851,10.407,9.5055,8.1781
70,29.4632,28.351,28.1101,27.9171,28.08,28.733,30.191,32.1385,33.51,34.5892,35.1272,35.5708,35.5854,35.6818,35.7043,35.3948,34.8384,34.2772,33.4058,32.3433,32.1621,31.5332,30.5112,29.5643
71,33.7698,31.358,30.6221,30.0317,30.2129,31.7487,35.0622,37.7245,38.5166,38.6811,38.0455,37.4094,36.8271,36.7166,36.2495,36.1421,36.2713,37.4204,38.585,40.2614,42.3059,41.1531,38.7213,35.51
72,7.5721,6.786,6.5219,6.3099,6.3493,6.8635,7.9607,8.6504,8.6598,8.4654,8.0528,7.6634,7.4036,7.3312,7.1201,7.1494,7.3438,7.988,8.7157,9.7158,10.66,10.3083,9.4912,8.3126
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,14.6274,13.5202,13.1762,12.9002,12.9784,13.6869,15.2124,16.3892,16.6894,16.7018,16.3576,16.0193,15.7341,15.6741,15.4447,15.4118,15.5099,16.1061,16.7294,17.6146,18.6239,18.1008,16.9782,15.4705
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,16.7164,15.5408,15.184,14.8977,14.9875,15.735,17.3487,18.6597,19.0644,19.1631,18.8686,18.5722,18.2936,18.2425,18.0192,17.9621,18.0137,18.5536,19.0952,19.8784,20.8541,20.2904,19.107,17.5516
77,18.9567,17.0244,16.3775,15.8582,15.9572,17.2198,19.9153,21.6287,21.6765,21.2233,20.2295,19.2902,18.6585,18.4842,17.9712,18.0368,18.4994,20.0562,21.8105,24.2239,26.5172,25.6504,23.6441,20.76
78,7.1621,6.6143,6.4436,6.3065,6.3448,6.6957,7.4509,8.0293,8.1724,8.173,7.9982,7.8267,7.6841,7.6536,7.5388,7.5239,7.5758,7.8768,8.1929,8.6409,9.1464,8.8881,8.3321,7.5831
79,26.042,23.5551,22.7341,22.0753,22.212,23.8304,27.2913,29.5816,29.7624,29.2979,28.1172,26.9956,26.2162,26.0092,25.3772,25.4308,25.9533,27.8277,29.9187,32.8074,35.6258,34.4987,31.9283,28.2797
80,25.9887,23.3786,22.5075,21.8084,21.9442,23.6481,27.2871,29.6213,29.7137,29.1292,27.8097,26.5614,25.716,25.4845,24.7981,24.8796,25.4875,27.5602,29.8909,33.1001,36.1668,34.9932,32.2859,28.405
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,9.9476,8.8563,8.4856,8.188,8.2395,8.9556,10.4818,11.4102,11.3823,11.0715,10.4648,9.8941,9.5218,9.4153,9.1126,9.1638,9.4588,10.3976,11.4653,12.9287,14.2853,13.801,12.6624,11.0044
83,15.3446,14.0319,13.6099,13.2712,13.3525,14.2005,16.0193,17.3111,17.5222,17.3925,16.8648,16.3576,15.9787,15.8864,15.5802,15.5786,15.7835,16.6474,17.5891,18.9028,20.2613,19.6551,18.3097,16.4452
84,2.3956,2.2368,2.1896,2.1517,2.1646,2.265,2.4824,2.6666,2.7312,2.7545,2.7229,2.6901,2.6553,2.6498,2.622,2.6117,2.6126,2.6748,2.734,2.8217,2.9425,2.8654,2.7064,2.5016
