bus,2018-08-12 00:00:00-05:00,2018-08-12 01:00:00-05:00,2018-08-12 02:00:00-05:00,2018-08-12 03:00:00-05:00,2018-08-12 04:00:00-05:00,2018-08-12 05:00:00-05:00,2018-08-12 06:00:00-05:00,2018-08-12 07:00:00-05:00,2018-08-12 08:00:00-05:00,2018-08-12 09:00:00-05:00,2018-08-12 10:00:00-05:00,2018-08-12 11:00:00-05:00,2018-08-12 12:00:00-05:00,2018-08-12 13:00:00-05:00,2018-08-12 14:00:00-05:00,2018-08-12 15:00:00-05:00,2018-08-12 16:00:00-05:00,2018-08-12 17:00:00-05:00,2018-08-12 18:00:00-05:00,2018-08-12 19:00:00-05:00,2018-08-12 20:00:00-05:00,2018-08-12 21:00:00-05:00,2018-08-12 22:00:00-05:00,2018-08-12 23:00:00-05:00
1,15.7014,14.4658,13.6155,13.1381,13.1089,13.8865,15.3513,16.3542,17.1494,16.9305,16.5762,16.9139,17.5557,18.9136,20.4511,22.1104,23.644,25.2563,26.2254,26.2471,25.5498,24.5912,22.2813,19.6175
2,7.1192,6.6493,6.3183,6.1328,6.1149,6.4104,7.0012,7.427,7.771,7.8272,7.8023,8.0074,8.3196,8.8665,9.4866,10.125,10.6799,11.2188,11.4781,11.3906,11.0624,10.6299,9.6931,8.6462
3,22.0957,19.861,18.3643,17.5224,17.5068,18.9151,21.3796,22.9495,24.1597,22.9973,21.7523,21.9421,22.7292,25.0181,27.605,30.5664,33.4965,36.8207,39.1744,39.7402,38.8249,37.4644,33.606,28.9735
4,17.9732,16.4937,15.4809,14.9121,14.882,15.8134,17.5432,18.712,19.6342,19.2713,18.7676,19.1167,19.8362,21.4402,23.2558,25.2375,27.0945,29.0788,30.3182,30.4135,29.6239,28.5251,25.8011,22.6357
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8.4297,7.9038,7.5304,7.3213,7.2985,7.629,8.3037,8.7982,9.1999,9.319,9.3355,9.5959,9.9727,10.597,11.3052,12.0225,12.632,13.2052,13.4513,13.3147,12.922,12.4106,11.3388,10.1536
7,30.767,27.7611,25.7412,24.6052,24.578,26.472,29.8175,31.9697,33.6354,32.1992,30.625,30.9501,32.0709,35.1774,38.6892,42.679,46.5942,50.9977,54.0638,54.7374,53.4487,51.5568,46.314,40.0522
8,11.6008,10.7975,10.2356,9.9205,9.8932,10.3984,11.3916,12.0975,12.6649,12.6919,12.595,12.9076,13.4076,14.3273,15.3697,16.4572,17.4197,18.3777,18.8749,18.7728,18.2429,17.5372,15.9649,14.1922
9,2.1196,1.878,1.718,1.6279,1.6278,1.7801,2.0386,2.198,2.319,2.1607,2.0004,2.0029,2.072,2.3123,2.5837,2.9021,3.2255,3.6023,3.8823,3.966,3.8818,3.7506,3.3472,2.8543
10,10.3971,9.1147,8.2709,7.7955,7.8001,8.6088,9.9561,10.7687,11.3805,10.436,9.5029,9.4593,9.7756,11.0286,12.4428,14.1278,15.8657,17.9211,19.4893,20.0045,19.6045,18.959,16.8606,14.2695
11,20.479,19.3821,18.5844,18.1382,18.0735,18.7621,20.2544,21.3977,22.3403,22.9411,23.2534,23.9901,24.9478,26.3267,27.8928,29.407,30.6064,31.6141,31.851,31.3241,30.346,29.1078,26.7256,24.1685
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.4359,1.3307,1.2576,1.2166,1.2135,1.2797,1.4074,1.4966,1.5679,1.5613,1.5405,1.5759,1.6364,1.7547,1.8886,2.0306,2.1588,2.2897,2.3628,2.3564,2.2916,2.2041,2.0024,1.7726
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3.3836,3.0353,2.8024,2.6714,2.6693,2.8888,3.2712,3.5136,3.7,3.5115,3.3116,3.3371,3.4562,3.8114,4.2128,4.674,5.1322,5.6543,6.027,6.1203,5.9809,5.7724,5.1741,4.4538
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,7.3361,6.8573,6.5196,6.3304,6.3116,6.6126,7.2169,7.654,8.0074,8.0748,8.0575,8.272,8.5949,9.1543,9.7886,10.4394,11.0026,11.5463,11.8024,11.7063,11.3674,10.9218,9.9633,8.8943
19,9.9104,9.1403,8.6096,8.3116,8.2927,8.7773,9.6939,10.3237,10.8238,10.7025,10.4937,10.7125,11.1199,11.9695,12.9316,13.9665,14.9192,15.9159,16.508,16.5111,16.0697,15.4649,14.0189,12.3551
20,18.0006,16.5096,15.4897,14.9169,14.8872,15.8259,17.5658,18.7393,19.6647,19.2853,18.7669,19.1112,19.8296,21.4432,23.2694,25.2658,27.14,29.1469,30.4067,30.5121,29.7225,28.6218,25.8823,22.6956
21,30.8417,28.8916,27.5098,26.7356,26.6536,27.8793,30.3691,32.1864,33.6608,34.052,34.0735,35.0113,36.3838,38.6877,41.3007,43.9579,46.2282,48.3805,49.3324,48.8608,47.4274,45.5556,41.6027,37.22
22,25.9413,24.0115,22.6742,21.9237,21.8696,23.0838,25.4133,27.0345,28.3278,28.1582,27.7407,28.3628,29.4494,31.6079,34.0529,36.6534,39.0136,41.44,42.8185,42.7341,41.5671,39.986,36.3063,32.1041
23,20.0917,18.8675,17.9954,17.507,17.4511,18.2203,19.8046,20.9737,21.9257,22.2603,22.3439,22.9815,23.8865,25.3521,27.0148,28.6873,30.0942,31.3978,31.9255,31.5682,30.6284,29.4101,26.8917,24.1192
24,8.4254,7.7948,7.3581,7.1131,7.0957,7.4925,8.2522,8.78,9.2007,9.139,8.9976,9.1975,9.5495,10.2535,11.0508,11.9003,12.6729,13.4691,13.9245,13.9012,13.5227,13.0091,11.8093,10.4376
25,1.5063,1.4296,1.3733,1.3419,1.3369,1.385,1.4916,1.5744,1.643,1.694,1.723,1.7795,1.8508,1.9492,2.061,2.1674,2.2494,2.3151,2.3245,2.2815,2.209,2.118,1.9477,1.7667
26,15.2611,14.3657,13.7241,13.365,13.3207,13.8832,15.0586,15.9356,16.6523,16.9658,17.0812,17.5854,18.2808,19.3678,20.6013,21.8282,22.8433,23.7601,24.0921,23.7836,23.0651,22.1405,20.2699,18.2253
27,20.2694,20.0534,19.79,19.6467,19.5378,19.6689,20.4391,21.2925,22.0656,24.1582,25.7759,27.0057,28.1573,28.8593,29.6671,30.0675,29.9012,29.048,27.5466,26.0868,25.003,23.7976,22.5056,21.5245
28,34.9139,32.8981,31.45,30.6394,30.5366,31.8027,34.4653,36.4612,38.095,38.8683,39.1813,40.3534,41.952,44.4139,47.2083,49.9739,52.2455,54.2737,54.9684,54.2274,52.5793,50.4648,46.2251,41.6057
29,16.4062,15.6363,15.0631,14.743,14.6855,15.1683,16.2753,17.1565,17.8916,18.5604,18.9743,19.6272,20.4199,21.4416,22.6034,23.679,24.4705,25.0462,25.0187,24.4792,23.6812,22.6917,20.9167,19.062
30,9.6966,9.0651,8.6195,8.3699,8.345,8.742,9.5397,10.117,10.5839,10.6752,10.6543,10.9386,11.3658,12.1041,12.9414,13.8,14.5424,15.2582,15.5941,15.4656,15.0175,14.4285,13.1632,11.7526
31,13.564,12.7322,12.1401,11.8085,11.7711,12.2938,13.3678,14.1588,14.8025,15.019,15.0673,15.4946,16.1042,17.0978,18.225,19.361,20.3193,21.211,21.5781,21.3428,20.709,19.8864,18.1796,16.2981
32,46.0299,45.2319,44.4477,44.0169,43.7854,44.2777,46.2767,48.3131,50.1254,54.3477,57.5587,60.1744,62.7174,64.546,66.6429,67.9406,68.0415,66.7584,63.9626,60.9794,58.559,55.8146,52.5036,49.7276
33,14.6204,14.2971,14.0058,13.845,13.7751,13.9757,14.6673,15.3365,15.925,17.1459,18.0607,18.8513,19.6427,20.2767,21.0024,21.5027,21.6434,21.3844,20.6357,19.7635,19.004,18.1307,16.9935,15.9873
34,61.4065,60.8432,60.1003,59.6976,59.3629,59.7024,61.9616,64.5179,66.8435,73.3398,78.3779,82.156,85.666,87.7233,90.0927,91.1909,90.5451,87.7666,83.0362,78.5155,75.2198,71.5703,67.7676,64.9577
35,5.2392,4.6748,4.299,4.0875,4.0856,4.4414,5.0538,5.4372,5.7305,5.3953,5.0481,5.0731,5.2517,5.8208,6.4637,7.2096,7.9581,8.8199,9.4471,9.6185,9.4061,9.0827,8.1255,6.9654
36,1.2269,1.1207,1.0485,1.0079,1.0061,1.073,1.1952,1.2766,1.3405,1.3069,1.2648,1.2857,1.3336,1.447,1.5753,1.7171,1.8518,1.9981,2.093,2.105,2.0518,1.9767,1.7844,1.5592
37,28.4111,26.0952,24.508,23.6167,23.5679,25.0258,27.7415,29.5819,31.0355,30.5012,29.7393,30.3042,31.4469,33.9651,36.8156,39.9193,42.8191,45.9071,47.8208,47.9467,46.6955,44.9592,40.6812,35.7182
38,1.4009,1.2082,1.0824,1.0116,1.0132,1.1348,1.3325,1.4484,1.5345,1.3729,1.2172,1.1999,1.2378,1.4218,1.6294,1.8816,2.1467,2.466,2.7171,2.808,2.7568,2.6693,2.3622,1.9776
39,27.5354,25.4664,24.0344,23.2308,23.1745,24.4763,26.9656,28.693,30.0696,29.8541,29.38,30.0285,31.1771,33.4839,36.0966,38.883,41.4202,44.0394,45.5437,45.4763,44.2403,42.5616,38.6306,34.1335
40,6.6065,6.1517,5.8332,5.6547,5.639,5.9251,6.4886,6.8897,7.2124,7.2322,7.181,7.3605,7.6458,8.1676,8.759,9.3751,9.9192,10.4592,10.7372,10.6762,10.3741,9.9723,9.0801,8.0751
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,9.7402,9.0127,8.5089,8.2261,8.2059,8.6637,9.5407,10.1503,10.6364,10.5678,10.4067,10.6386,11.0459,11.8586,12.779,13.7591,14.6498,15.567,16.0903,16.0617,15.6239,15.0302,13.6451,12.0621
44,8.9772,8.3945,7.9832,7.7527,7.7296,8.0959,8.8328,9.3666,9.7986,9.8865,9.87,10.1343,10.5303,11.2124,11.9858,12.7783,13.4626,14.1212,14.4283,14.3073,13.8921,13.3469,12.1778,10.8753
45,26.0479,24.6983,23.7112,23.1594,23.0748,23.9217,25.7827,27.2224,28.413,29.2557,29.7215,30.6847,31.9135,33.6327,35.5857,37.4541,38.9087,40.0935,40.3037,39.5844,38.3343,36.7604,33.7863,30.615
46,3.3616,2.9655,2.7039,2.5565,2.5571,2.8068,3.2273,3.4842,3.6786,3.4051,3.1313,3.1278,3.2344,3.6254,4.0669,4.5883,5.1214,5.7465,6.2166,6.3632,6.2314,6.0231,5.3674,4.5626
47,54.694,50.6316,47.8157,46.2357,46.1213,48.6773,53.5836,56.9997,59.7253,59.3786,58.5077,59.823,62.1155,66.6616,71.8111,77.2861,82.2525,87.3548,90.2485,90.0639,87.6025,84.2691,76.5187,67.67
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,14.5797,13.9688,13.5038,13.2445,13.1897,13.5723,14.4965,15.2561,15.8959,16.6165,17.0947,17.7171,18.4387,19.2908,20.2606,21.1239,21.7132,22.0688,21.898,21.3394,20.6204,19.7428,18.2553,16.7378
50,9.8888,9.4317,9.0904,8.8999,8.8649,9.1515,9.8131,10.342,10.7838,11.1989,11.4588,11.8563,12.3358,12.9463,13.6406,14.2802,14.7464,15.0787,15.0482,14.7155,14.2336,13.6373,12.576,11.4705
51,4.5993,4.0648,3.7113,3.5122,3.5126,3.8496,4.419,4.768,5.0327,4.6712,4.3076,4.3072,4.4548,4.9841,5.5818,6.2859,7.0038,7.8434,8.4718,8.6644,8.4831,8.1983,7.3102,6.2222
52,18.7748,17.7328,16.9794,16.558,16.5005,17.1548,18.5525,19.6124,20.4833,20.9713,21.2028,21.8572,22.7267,24.0186,25.4855,26.9197,28.076,29.0774,29.3672,28.9235,28.0316,26.8956,24.667,22.2577
53,13.9899,12.59,11.6515,11.1236,11.1129,11.9951,13.5433,14.5325,15.296,14.5858,13.8202,13.9489,14.4508,15.8886,17.5137,19.3698,21.2016,23.2744,24.7348,25.0768,24.4953,23.6342,21.2097,18.3033
54,28.7687,27.0743,25.8609,25.1816,25.0986,26.163,28.384,30.0393,31.3916,31.9714,32.1791,33.1257,34.4351,36.4891,38.8201,41.1411,43.0648,44.8069,45.4459,44.8713,43.5178,41.7747,38.2403,34.3745
55,15.2796,14.0613,13.2241,12.7541,12.7264,13.4933,14.9318,15.9129,16.6896,16.449,16.0801,16.3995,17.0204,18.354,19.8639,21.4988,23.0162,24.6192,25.5942,25.6327,24.9562,24.023,21.7555,19.1347
56,13.9136,13.0947,12.5082,12.1799,12.1397,12.6541,13.7278,14.5282,15.1821,15.4635,15.5649,16.023,16.6565,17.6494,18.7762,19.898,20.8275,21.6688,21.9766,21.6981,21.0434,20.2004,18.4918,16.6232
57,19.18,17.4972,16.3535,15.7109,15.6841,16.7439,18.6742,19.9548,20.9581,20.3917,19.6977,20.0104,20.7538,22.5448,24.5711,26.8171,28.9606,31.2994,32.8296,33.0434,32.2147,31.0397,28.0054,24.4421
58,3.7639,3.2808,2.9639,2.7854,2.788,3.0927,3.5958,3.896,4.121,3.7465,3.3803,3.3537,3.4638,3.9317,4.4598,5.0937,5.7522,6.5365,7.1419,7.3488,7.2065,6.9724,6.1896,5.2179
59,26.6864,25.0373,23.8649,23.2082,23.1352,24.1715,26.2947,27.8549,29.1236,29.5281,29.6044,30.438,31.6345,33.5988,35.8271,38.0777,39.9825,41.7632,42.5103,42.0608,40.8155,39.1968,35.8234,32.0996
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,23.6901,20.8176,18.9247,17.8586,17.8665,19.678,22.7075,24.5432,25.9282,23.8613,21.8095,21.7386,22.471,25.2881,28.4684,32.2453,36.1283,40.7063,44.1809,45.3017,44.3837,42.9139,38.1933,32.3773
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,14.1596,12.9326,12.0976,11.6285,11.6079,12.3805,13.7931,14.7336,15.4714,15.0798,14.5907,14.8303,15.3828,16.6932,18.176,19.8147,21.3731,23.0669,24.1658,24.3071,23.6932,22.8261,20.6049,18.0018
64,12.9746,12.0515,11.4081,11.0472,11.018,11.5986,12.7295,13.5268,14.1659,14.1537,14.0082,14.3436,14.8969,15.9444,17.1313,18.3788,19.4937,20.6176,21.223,21.1354,20.5461,19.7563,17.9675,15.9408
65,10.8326,9.8535,9.1902,8.8174,8.8038,9.4205,10.534,11.2665,11.8383,11.4691,11.034,11.1941,11.6072,12.6406,13.8095,15.1142,16.3695,17.7514,18.6728,18.8246,18.3603,17.696,15.9471,13.8836
66,19.2126,18.0887,17.283,16.832,16.7762,17.4821,18.9592,20.0622,20.9639,21.3643,21.5146,22.1512,23.0274,24.3933,25.9434,27.4838,28.7565,29.9036,30.315,29.923,29.018,27.8541,25.5032,22.9352
67,4.0314,3.578,3.2774,3.1081,3.1077,3.3935,3.8802,4.1812,4.4104,4.1197,3.824,3.8323,3.9653,4.4176,4.9285,5.5264,6.132,6.8355,7.356,7.5084,7.3475,7.0982,6.3384,5.4119
68,3.303,2.9847,2.7705,2.6501,2.6469,2.8475,3.2031,3.4327,3.6107,3.4641,3.3017,3.3391,3.4605,3.7906,4.1639,4.5867,5.0002,5.4636,5.784,5.8516,5.7126,5.5096,4.9522,4.2877
69,8.0887,7.1752,6.5696,6.2287,6.2279,6.8038,7.7835,8.3888,8.8493,8.2595,7.6602,7.6747,7.9405,8.8511,9.8796,11.0842,12.3053,13.7252,14.7773,15.0874,14.765,14.2647,12.7353,10.8694
70,34.7058,34.2142,33.6896,33.4026,33.2223,33.5238,34.9415,36.4416,37.7878,41.1612,43.748,45.7836,47.7268,49.0215,50.5085,51.3479,51.2525,50.0506,47.7228,45.3546,43.515,41.4483,39.0869,37.1901
71,38.7431,36.6394,35.1129,34.2591,34.1381,35.4589,38.3053,40.4776,42.2661,43.3534,43.9011,45.2784,47.0835,49.714,52.7012,55.602,57.9156,59.883,60.3882,59.4224,57.5758,55.2325,50.6908,45.802
72,8.4639,7.6599,7.1182,6.8135,6.8049,7.3113,8.213,8.7978,9.2518,8.8962,8.4977,8.6003,8.914,9.7511,10.6976,11.7662,12.8076,13.9701,14.7678,14.9284,14.5708,14.0509,12.6367,10.955
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,16.7247,15.7288,15.0168,14.6181,14.5704,15.1961,16.4962,17.462,18.2502,18.5684,18.6728,19.2169,19.9756,21.1779,22.5424,23.9054,25.0407,26.0767,26.4698,26.1476,25.3621,24.3485,22.2805,20.0137
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.1949,18.1784,17.4377,17.0235,16.9622,17.6003,18.9896,20.0576,20.939,21.522,21.8321,22.5293,23.4296,24.7133,26.1713,27.576,28.6822,29.6021,29.8011,29.2948,28.3765,27.2161,24.9975,22.6213
77,21.2217,19.2572,17.9297,17.1834,17.159,18.3966,20.6158,22.0656,23.1945,22.3911,21.4689,21.7557,22.5543,24.6141,26.9436,29.5583,32.0897,34.8957,36.7935,37.1409,36.2375,34.9351,31.452,27.3266
78,8.1839,7.6885,7.3352,7.1373,7.1144,7.4257,8.0684,8.5436,8.9307,9.0726,9.1115,9.373,9.7424,10.3369,11.0115,11.6886,12.2567,12.7809,12.9894,12.8404,12.4571,11.961,10.9391,9.8155
79,29.3062,26.8345,25.1472,24.1994,24.1534,25.7096,28.5783,30.5031,32.0177,31.3238,30.4133,30.9483,32.1076,34.7683,37.7793,41.0854,44.2056,47.5673,49.7066,49.9259,48.6463,46.8533,42.3391,37.072
80,29.1295,26.4891,24.7009,23.6959,23.6596,25.3226,28.3232,30.2951,31.8343,30.8285,29.6472,30.0733,31.1825,33.9671,37.1166,40.6347,44.0217,47.7537,50.2466,50.6627,49.4152,47.6288,42.9168,37.3543
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,11.0658,9.9301,9.1705,8.7432,8.7363,9.452,10.6997,11.4912,12.1003,11.4897,10.8414,10.9269,11.3172,12.4761,13.7858,15.2898,16.7829,18.4829,19.6946,19.9958,19.5396,18.8579,16.9053,14.5558
83,17.407,16.1573,15.2873,14.7993,14.7606,15.5468,17.0731,18.1465,19.006,18.9701,18.758,19.2015,19.9413,21.3551,22.9571,24.645,26.1583,27.6902,28.5248,28.4194,27.6303,26.5704,24.1567,21.4176
84,2.7596,2.627,2.5287,2.4738,2.4643,2.5475,2.7362,2.8854,3.0097,3.1168,3.1817,3.2897,3.4223,3.5966,3.7946,3.9795,4.1175,4.221,4.2226,4.1352,4.0014,3.8349,3.5325,3.215
